標的名稱,代碼,幣別,類型,成立日期,風險收益等級,配息頻率,淨值日期,淨值,三個月(%),六個月(%),一年(%),三年(%),成立以來(%),年化標準差,年化Sharpe,年化Beta,規模日期,基金規模,嘉實基金評等,備註
富蘭克林坦伯頓全球投資系列-中小型企業基金美元A (Ydis)股,FLZ23-EQUFT002,美元,中小型股,1991/07/08,RR4,年配,2026/08/04,57.89,7.72,5.22,11.18,25.55,,12.54,0.23,0.93,-,96百萬,,
原康健人壽標的＿東方匯理基金新興市場債券(本基金主要係投資於非投資等級之高風險債券且配息來源可能為本金),PIZA6-CCEB0,歐元,債券型,2000/12/18,RR3,無,2026/08/04,21.33,3.14,4.56,11.09,29.19,,4.72,0.58,1.31,-,"4,505百萬",,
原康健人壽標的＿貝萊德新興市場債券基金(基金主要投資於非投資等級之高風險債券),SHZL1-CLUB0,美元,債券型,2004/10/01,RR3,無,2026/08/04,24.12,1.64,1.99,11.05,41.14,,4.97,0.55,1.28,-,"1,605百萬",,
瀚亞投資-全球新興市場債券基金Admc1(美元穩定月配) - (配現金)(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),IOF81-BCUPC019,美元,債券型,2014/05/15,RR3,月配,2026/08/04,6.481,0.34,1.68,11.03,34.25,,5.13,0.53,1.45,-,541百萬,,
原康健人壽標的＿富達基金－德國基金,FTZ27-CFES6,歐元,股票型,1990/10/01,RR4,年配,2026/08/04,96.3,10.72,6.79,11.02,61,,12.19,0.24,0.57,-,"1,313百萬",,
富達基金—德國基金 (A股歐元),FTZ27-EQEFD026,歐元,股票型,1990/10/01,RR4,年配,2026/08/04,96.3,10.72,6.79,11.02,61,,12.19,0.24,0.57,-,"1,313百萬",,
原康健人壽標的＿富達基金－歐洲小型企業基金（現金配息）,FTZ23-CFES8,歐元,中小型股,1995/12/01,RR4,年配,2026/08/04,77.2,10.96,5.32,10.99,23.88,,13.16,0.22,1.14,-,"1,100百萬",,
富達基金—歐洲小型企業基金 (A股歐元),FTZ23-EQEFD017,歐元,中小型股,1995/12/01,RR4,年配,2026/08/04,77.2,10.96,5.32,10.99,23.88,,13.16,0.22,1.14,-,"1,100百萬",,
東方匯理基金新興市場債券 A 美元(本基金主要係投資於非投資等級之高風險債券且配息來源可能為本金),PIZA4-BNUPI006,美元,債券型,2002/05/02,RR3,無,2026/08/04,24.55,1.53,2.16,10.89,35.04,,4.38,0.61,1.09,-,"4,505百萬",,
原康健人壽標的＿東方匯理基金新興市場債券 (本基金主要係投資於非投資等級之高風險債券且配息來源可能為本金),PIZA4-CCUB4,美元,債券型,2002/05/02,RR3,無,2026/08/04,24.55,1.53,2.16,10.89,35.04,,4.38,0.61,1.09,-,"4,505百萬",,
原康健人壽標的＿富蘭克林坦伯頓全球投資系列—全球債券總報酬基金(本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),FLZG0-CKEB1,歐元,固定收益,2006/09/01,RR3,無,2026/08/04,25.03,4.2,4.42,10.85,16.36,,4.39,0.61,0.97,-,1550百萬,,
富蘭克林坦伯頓全球投資系列－全球債券總報酬基金歐元A(Mdis)股-(配現金)(本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),FLZF8-BCEFT029,歐元,固定收益,2005/12/29,RR3,月配,2026/08/04,6.78,4.17,4.5,10.81,16.31,,4.42,0.6,0.98,-,1550百萬,,
原康健人壽標的＿富蘭克林坦伯頓全球投資系列－全球債券總報酬基金（現金配息）(本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),FLZF8-CKEB2,歐元,固定收益,2005/12/29,RR3,月配,2026/08/04,6.78,4.17,4.5,10.81,16.31,,4.42,0.6,0.98,-,1550百萬,,
瀚亞投資－亞洲非投資等級債券基金Azdmc1(南非幣避險穩定月配) - (配現金)(本基金配息來源可能為本金),IOFC1-BCZPC039,南非幣,非投資等級債券,2011/10/03,RR4,月配,2026/08/04,4.48,1.94,1.91,10.69,44.03,,4.2,0.62,1.45,-,201百萬,,
原康健人壽標的＿安聯香港股票基金（現金配息）(本基金之配息來源可能為本金),TLZ20-CAUS2,美元,股票型,1985/07/12,RR4,年配,2026/08/04,273.8212,-0.67,-3.3,10.68,32.45,,18.72,0.16,0.9,-,"1,297百萬",,
瀚亞投資-全球新興市場債券基金Aadmc1(澳幣避險穩定月配) - (配現金)(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),IOF82-BCAPC018,澳幣,債券型,2014/05/15,RR3,月配,2026/08/04,5.879,0.46,1.77,10.68,31.03,,5.06,0.52,1.42,-,541百萬,,
東方匯理基金新興市場債券 A 南非幣避險 (穩定月配息) - (配現金)(本基金主要係投資於非投資等級之高風險債券且配息來源可能為本金),PIZD7-BCZPI008,南非幣,債券型,2014/09/30,RR3,月配,2026/08/04,213.81,0.12,1.19,10.66,41.12,,5.08,0.52,1.37,-,"4,505百萬",,
東方匯理基金新興市場債券 A 南非幣避險 (穩定月配息) - (配股數)(本基金主要係投資於非投資等級之高風險債券且配息來源可能為本金),PIZD7-BNZPI019,南非幣,債券型,2014/09/30,RR3,月配,2026/08/04,213.81,0.12,1.19,10.66,41.12,,5.08,0.52,1.37,-,"4,505百萬",,
東方匯理基金環球責任股票 A 美元 (本基金之配息來源可能為本金),PIZB3-EQUPI004,美元,股票型,2007/06/28,RR3,無,2026/08/04,634.89,5.16,3.92,10.62,56.34,,6.39,0.41,0.47,-,"2,812百萬",,
安聯收益成長基金-AM穩定月收類股(紐幣避險) - (配現金)(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),TLZ80-BGNAL042,紐幣,平衡型,2013/12/02,RR3,月配,2026/08/04,7.1845,1.15,4.78,10.49,33.27,,8.39,0.31,0.67,-,"58,185百萬",,
安聯收益成長基金-AM穩定月收類股(紐幣避險) - (配股數)(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),TLZ80-BSNAL043,紐幣,平衡型,2013/12/02,RR3,月配,2026/08/04,7.1845,1.15,4.78,10.49,33.27,,8.39,0.31,0.67,-,"58,185百萬",,
原康健人壽標的＿安聯收益成長基金（現金配息）（紐幣避險）(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),TLZ80-CANA0,紐幣,平衡型,2013/12/02,RR3,月配,2026/08/04,7.1845,1.15,4.78,10.49,33.27,,8.39,0.31,0.67,-,"58,185百萬",,
原康健人壽標的＿安聯收益成長基金（單位數配息）（紐幣避險）(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),TLZ80-CANA1,紐幣,平衡型,2013/12/02,RR3,月配,2026/08/04,7.1845,1.15,4.78,10.49,33.27,,8.39,0.31,0.67,-,"58,185百萬",,
柏瑞環球基金-柏瑞環球重點股票基金 A,AIZ34-EQUPB027,美元,股票型,2003/12/09,RR3,無,2026/08/04,64.2135,1.96,2.69,10.48,54.21,,11.1,0.24,0.96,-,"2,427百萬",,
柏瑞環球基金-柏瑞環球重點股票基金 ADC(穩定月配) - (配現金)(基金之配息來源可能為本金),AIZ89-ECUPB036,美元,股票型,2024/04/08,RR3,月配,2026/08/04,14.4931,1.95,2.68,10.48,-,,11.11,0.24,0.96,-,"2,427百萬",,
富蘭克林坦伯頓全球投資系列－全球債券總報酬基金美元A(Mdis)股 - (配現金)(本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),FLZF6-BCUFT015,美元,固定收益,2003/08/29,RR3,月配,2026/08/04,7.82,2.65,1.92,10.43,21.74,,6.2,0.42,0.7,-,1550百萬,,
景順多元收益成長基金 A-穩定月配息(美元對沖)股 美元 - (配現金)(基金之配息來源可能為本金),CTZR0-BGUIV023,美元,平衡型,2020/03/04,RR3,月配,2026/08/04,10.984,3.19,4.3,10.41,36.49,,7.04,0.37,0.55,-,2310百萬,,
景順多元收益成長基金 A-穩定月配息(美元對沖)股 美元 - (配股數)(基金之配息來源可能為本金),CTZR0-BSUIV024,美元,平衡型,2020/03/04,RR3,月配,2026/08/04,10.984,3.19,4.3,10.41,36.49,,7.04,0.37,0.55,-,2310百萬,,
原康健人壽標的＿富達基金－歐洲基金,FTZ22-CFES3,歐元,股票型,1990/10/01,RR4,年配,2026/08/04,22.69,6.79,4.04,10.22,40.56,,5.87,0.43,0.5,-,"8,582百萬",,
富達基金—歐洲基金 (A股歐元),FTZ22-EQEFD015,歐元,股票型,1990/10/01,RR4,年配,2026/08/04,22.69,6.79,4.04,10.22,40.56,,5.87,0.43,0.5,-,"8,582百萬",,
東方匯理基金環球責任股票 A2美元 (穩定月配息) - (配現金)(本基金之配息來源可能為本金),PIZV9-ECUPI022,美元,股票型,2021/10/18,RR3,月配,2026/08/04,54.23,4.8,3.54,10.14,55.2,,6.46,0.39,0.47,-,"2,812百萬",,
聯博-優化波動股票基金AP(總報酬月配)級別美元 - (配現金)(基金之配息來源可能為本金),ALBU2-ECUAB058,美元,股票型,2024/07/24,RR3,月配,2026/08/04,77.73,6.36,8.2,10.1,-,,8.89,0.29,0.7,-,"6,888百萬",,
聯博-優化波動股票基金AP(總報酬月配)級別美元 - (配股數)(基金之配息來源可能為本金),ALBU2-EQUAB059,美元,股票型,2024/07/24,RR3,月配,2026/08/04,77.73,6.36,8.2,10.1,-,,8.89,0.29,0.7,-,"6,888百萬",,
聯博-優化波動股票基金A級別美元(基金之配息來源可能為本金),ALH37-EQUAB013,美元,股票型,2012/12/11,RR3,無,2026/08/04,55.34,6.36,8.17,10.09,48.17,,8.88,0.29,0.69,-,"6,888百萬",,
晉達環球策略基金 - 環球策略管理基金 C 收益股份 - (配股數)(基金之配息來源可能為本金),GSF16-BLUIN001,美元,平衡型,2000/06/30,RR3,年配,2026/08/04,77.86,3.43,4.05,10.08,28.72,,8.42,0.3,0.77,-,1100百萬,,
安聯收益成長基金-AM穩定月收類股(歐元避險) - (配現金)(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),TLZ73-BGEAL001,歐元,平衡型,2013/05/02,RR3,月配,2026/08/04,8.1653,1.1,4.7,10.05,29.64,,8.37,0.3,0.67,-,"58,185百萬",,
安聯收益成長基金-AM穩定月收類股(歐元避險) - (配股數)(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),TLZ73-BSEAL001,歐元,平衡型,2013/05/02,RR3,月配,2026/08/04,8.1653,1.1,4.7,10.05,29.64,,8.37,0.3,0.67,-,"58,185百萬",,
原康健人壽標的＿安聯收益成長基金（現金配息）（歐元避險）(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),TLZ73-CAEA0,歐元,平衡型,2013/05/02,RR3,月配,2026/08/04,8.1653,1.1,4.7,10.05,29.64,,8.37,0.3,0.67,-,"58,185百萬",,
原康健人壽標的＿安聯收益成長基金（單位數配息）（歐元避險）(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金),TLZ73-CAEA1,歐元,平衡型,2013/05/02,RR3,月配,2026/08/04,8.1653,1.1,4.7,10.05,29.64,,8.37,0.3,0.67,-,"58,185百萬",,
摩根基金－新興市場債券基金 - JPM 新興市場債券(美元)－ A股(每月派息) - (配現金)(本基金主要係投資於非投資等級之高風險債券且配息來源可能為本金),JFZ92-BCUJF003,美元,債券型,2010/02/22,RR3,月配,2026/08/04,9.97,0.94,1.49,10.03,32.68,,5.07,0.48,1.3,-,"1,751百萬",,
摩根基金－新興市場債券基金 - JPM 新興市場債券(美元)－ A股(每月派息) - (配股數)(本基金主要係投資於非投資等級之高風險債券且配息來源可能為本金),JFZ92-BNUJF003,美元,債券型,2010/02/22,RR3,月配,2026/08/04,9.97,0.94,1.49,10.03,32.68,,5.07,0.48,1.3,-,"1,751百萬",,
原康健人壽標的＿摩根基金—新興市場債券基金（現金配息）(本基金主要係投資於非投資等級之高風險債券且基金之配息來源可能為本金),JFZ92-CBUB2,美元,債券型,2010/02/22,RR3,月配,2026/08/04,9.97,0.94,1.49,10.03,32.68,,5.07,0.48,1.3,-,"1,751百萬",,
原康健人壽標的＿摩根基金－新興市場債券基金（單位數配息）(本基金主要係投資於非投資等級之高風險債券且配息來源可能為本金),JFZ92-CBUB5,美元,債券型,2010/02/22,RR3,月配,2026/08/04,9.97,0.94,1.49,10.03,32.68,,5.07,0.48,1.3,-,"1,751百萬",,
摩根基金 - 新興市場債券基金 - JPM 新興市場債券 (美元) - A股(穩定月配) - (配現金)(本基金主要係投資於非投資等級之高風險債券且配息來源可能為本金),JFZM6-BCUJF050,美元,債券型,2020/11/02,RR3,月配,2026/08/04,64.19,0.93,1.57,10.02,32.61,,5.02,0.49,1.26,-,"1,751百萬",,
摩根基金 - 新興市場債券基金 - JPM 新興市場債券 (美元) - A股(穩定月配) - (配股數)(本基金主要係投資於非投資等級之高風險債券且配息來源可能為本金),JFZM6-BNUJF051,美元,債券型,2020/11/02,RR3,月配,2026/08/04,64.19,0.93,1.57,10.02,32.61,,5.02,0.49,1.26,-,"1,751百萬",,
東方匯理基金新興市場債券 A 美元 (月配息) - (配現金)(本基金主要係投資於非投資等級之高風險債券且配息來源可能為本金),PIZA8-BCUPI008,美元,債券型,2012/04/11,RR3,月配,2026/08/04,43.7,0.76,1.38,9.93,34.06,,4.54,0.53,1.19,-,"4,505百萬",,
原康健人壽標的＿東方匯理基金新興市場債券（現金配息）(本基金主要係投資於非投資等級之高風險債券且配息來源可能為本金),PIZA8-CCUB5,美元,債券型,2012/04/11,RR3,月配,2026/08/04,43.7,0.76,1.38,9.93,34.06,,4.54,0.53,1.19,-,"4,505百萬",,
PIMCO新興市場本地貨幣債券基金-E級類別(累積股份)(本基金有相當比重投資於非投資等級之高風險債券),PIM56-BNUPM040,美元,債券型,2008/11/19,RR3,無,2026/08/04,15.52,2.51,-0.32,9.92,28.48,,5.7,0.43,0.88,-,6600百萬,,
PIMCO新興市場本地貨幣債券基金-E級類別(收息股份) - (配現金)(本基金有相當比重投資於非投資等級之高風險債券),PIM78-BCUPM039,美元,債券型,2010/07/08,RR3,季配,2026/08/04,6.66,2.53,-0.41,9.87,28.5,,5.76,0.42,0.91,-,6600百萬,,
PIMCO新興市場本地貨幣債券基金-E級類別(收息股份) - (配股數)(本基金有相當比重投資於非投資等級之高風險債券),PIM78-BNUPM038,美元,債券型,2010/07/08,RR3,季配,2026/08/04,6.66,2.53,-0.41,9.87,28.5,,5.76,0.42,0.91,-,6600百萬,,
聯博-美國永續主題基金A股美元,ALB04-EQUAB032,美元,股票型,2001/04/24,RR4,無,2026/08/04,52.45,6.95,8.52,9.84,29.73,,12.07,0.21,0.96,-,292百萬,,
富蘭克林坦伯頓全球投資系列－全球債券總報酬基金澳幣避險A(Mdis)-H1-(配現金)(本基金有相當比重投資於非投資等級之高風險債券且基金之配息來源可能為本金),FLZG3-BCAFT028,澳幣,固定收益,2010/09/30,RR3,月配,2026/08/04,4.85,2.65,1.75,9.84,17.88,,6.34,0.38,0.69,-,1550百萬,,
摩根基金 - 新興市場債券基金 - JPM新興市場債券(澳幣對沖) - A股(利率入息) - (配現金)(本基金主要係投資於非投資等級之高風險債券且配息來源可能為本金),JFZD5-BCAJF005,澳幣,債券型,2013/03/12,RR3,月配,2026/08/04,5.63,1.08,1.69,9.83,29.14,,5.07,0.47,1.29,-,"1,751百萬",,
原康健人壽標的＿摩根基金—新興市場債券基金（現金配息）（澳幣對沖）(本基金主要係投資於非投資等級之高風險債券且配息來源可能為本金),JFZD5-CBAB1,澳幣,債券型,2013/03/12,RR3,月配,2026/08/04,5.63,1.08,1.69,9.83,29.14,,5.07,0.47,1.29,-,"1,751百萬",,
原康健人壽標的＿摩根基金—新興市場債券基金（單位數配息）（澳幣對沖）(本基金主要係投資於非投資等級之高風險債券且配息來源可能為本金),JFZD5-CBAB2,澳幣,債券型,2013/03/12,RR3,月配,2026/08/04,5.63,1.08,1.69,9.83,29.14,,5.07,0.47,1.29,-,"1,751百萬",,
聯博-優化波動股票基金AP(總報酬月配)澳幣避險級別 - (配現金)(基金之配息來源可能為本金),ALBU1-ECAAB065,澳幣,股票型,2024/07/24,RR3,月配,2026/08/04,76.44,6.44,8.17,9.64,-,,8.84,0.27,0.69,-,"6,888百萬",,
聯博-優化波動股票基金AP(總報酬月配)澳幣避險級別 - (配股數)(基金之配息來源可能為本金),ALBU1-EQAAB064,澳幣,股票型,2024/07/24,RR3,月配,2026/08/04,76.44,6.44,8.17,9.64,-,,8.84,0.27,0.69,-,"6,888百萬",,
百達-智慧城市-HR南非幣DY - (配現金)(基金配息來源可能為本金),PIC29-ECZPA003,南非幣,股票型,2013/12/05,RR3,年配,2026/08/04,3010.79,3.12,8.58,9.62,34.2,,12.89,0.2,0.97,-,9576百萬,,
原康健人壽標的＿聯博－優化波動股票基金（現金配息）（澳幣避險）(本基金之配息來源可能為本金),ALBI1-CUAS0,澳幣,股票型,2013/10/15,RR3,月配,2026/08/04,24.69,6.45,8.15,9.62,43.03,,8.83,0.27,0.68,-,"6,888百萬",,
原康健人壽標的＿富蘭克林坦伯頓全球投資系列－美國機會基金,FLZ95-CKES5,歐元,股票型,2006/09/01,RR4,無,2026/08/04,35.45,6.58,15.81,9.62,52.47,,14.9,0.17,1.02,-,6969百萬,,
駿利亨德森資產管理基金 - 駿利亨德森平衡基金 A6 穩月配美元 - (配現金)(本基金某些股份類別之配息來源可能為本金),JAZC8-BGUHD004,美元,平衡型,2023/04/05,RR3,月配,2026/08/04,11.75,4.86,6.16,9.57,42.3,,7.7,0.31,0.68,-,11880百萬,,
駿利亨德森資產管理基金 - 駿利亨德森平衡基金 A6 穩月配美元 - (配股數)(本基金某些股份類別之配息來源可能為本金),JAZC8-BSUHD005,美元,平衡型,2023/04/05,RR3,月配,2026/08/04,11.75,4.86,6.16,9.57,42.3,,7.7,0.31,0.68,-,11880百萬,,
原康健人壽標的＿富達基金－富達歐元目標TM基金2030（現金配息）,FTZB8-CFEB3,歐元,平衡型,2005/05/16,RR4,年配,2026/08/04,55.5,2.94,4.57,9.53,26.27,,4.93,0.47,0.4,-,500百萬,,
原康健人壽標的＿富達基金－富達歐元目標TM基金2030（單位數配息）,FTZB8-CFEB4,歐元,平衡型,2005/05/16,RR4,年配,2026/08/04,55.5,2.94,4.57,9.53,26.27,,4.93,0.47,0.4,-,500百萬,,
原康健人壽標的＿富達基金－美國股票基金,FTZ06-CFUS1,美元,股票型,1997/06/30,RR4,年配,2026/08/04,107.9,4.15,9.37,9.45,33.33,,13.77,0.18,1.05,-,734百萬,,
富達基金－美國股票基金 (A股美元),FTZ06-EQUFD019,美元,股票型,1997/06/30,RR4,年配,2026/08/04,107.9,4.15,9.37,9.45,33.33,,13.77,0.18,1.05,-,734百萬,,
原康健人壽標的＿匯豐環球投資基金－環球新興市場債券基金(本基金有相當比重投資於非投資等級之高風險債券且配息來源可能為本金，本基金自110年5月2日起停止申購),HSZ27-CHUB0,美元,債券型,2011/01/07,RR3,無,2026/08/04,42.319,1.05,1.86,9.43,32.35,,4.08,0.56,1.2,-,"1,326百萬",,
高盛基金III - 高盛新興市場債券基金X股美元(月配息) - (配現金)(本基金主要係投資於非投資等級之高風險債券且配息來源可能為本金),ANZA2-BCUIG004,美元,債券型,2012/01/06,RR3,月配,2026/08/04,38.35,0.93,1.48,9.39,30.44,,4.35,0.52,1.29,-,5154百萬,,
高盛基金III - 高盛新興市場債券基金X股美元(月配息)-(配股數)(本基金主要係投資於非投資等級之高風險債券且配息來源可能為本金),ANZA2-BNUIG018,美元,債券型,2012/01/06,RR3,月配,2026/08/04,38.35,0.93,1.48,9.39,30.44,,4.35,0.52,1.29,-,5154百萬,,
原康健人壽標的＿高盛基金III - 高盛新興市場債券基金（現金配息）(本基金主要係投資於非投資等級之高風險債券且配息來源可能為本金),ANZA2-CCUB7,美元,債券型,2012/01/06,RR3,月配,2026/08/04,38.35,0.93,1.48,9.39,30.44,,4.35,0.52,1.29,-,5154百萬,,
